data_type,size,compression,serialize_ms,serialize_std,deserialize_ms,deserialize_std,original_kb,compressed_kb,compression_ratio,space_savings_pct,throughput_mb_s
dict,small,none,0.6460492018959485,0.015185398284368852,0.4200139010208659,0.029671540151281678,4.3642578125,12.2763671875,2.8129335421794583,-181.29335421794585,6.596975133646177
dict,small,zstd,0.998145698395092,0.028411463254189407,0.6736561001162045,0.020743390151424367,4.3642578125,0.7216796875,0.16536137838442605,83.46386216155739,4.269888180525458
dict,small,gzip,1.1093499037087895,0.02127652108809512,0.7114452993846498,0.012154992570660295,4.3642578125,1.359375,0.3114790780935332,68.85209219064667,3.8418631540606523
dict,medium,none,1.2695154029643163,0.09180324074806573,1.2460205965908244,0.6555053308960849,102.9541015625,122.0966796875,1.185933127815983,-18.593312781598303,79.196451317066
dict,medium,zstd,1.62159039900871,0.04607933099412374,1.2344550996203907,0.021985625144932634,102.9541015625,1.09765625,0.010661607778041262,98.93383922219587,62.0015479054331
dict,medium,gzip,2.4031038003158756,0.07739986886927118,1.6048468998633325,0.047531513944667855,102.9541015625,2.0390625,0.01980554896846099,98.0194451031539,41.83802413941225
dict,large,none,8.312731001933571,2.0266223117064905,4.644758901849855,1.2161953193706125,1017.958984375,1026.1640625,1.0080603229117702,-0.8060322911770168,119.58772278899431
dict,large,zstd,10.131654496944975,0.17391781882514776,4.700961303024087,0.08132153056755341,1017.958984375,1.0732421875,0.0010543078886021547,99.89456921113978,98.11828571320358
dict,large,gzip,16.273072799958754,0.2323203718078031,8.503103999828454,0.0674630338455874,1017.958984375,2.751953125,0.002703402757125452,99.72965972428746,61.08868207614917
dataframe,small,none,0.7543428990175016,0.07162076795855803,0.8602451998740435,0.20065746321608477,3.853515625,7.28125,1.8895083628991383,-88.95083628991382,4.988711178219432
dataframe,small,zstd,1.1530659990967251,0.026539069569532264,1.0567126999376342,0.10012838200141974,3.853515625,1.31640625,0.3416117587430309,65.8388241256969,3.2636456677128907
dataframe,small,gzip,1.3672978995600715,0.043056339867967044,1.0968775997753255,0.08206979398186331,3.853515625,1.3359375,0.34668018246325394,65.33198175367461,2.7522889150563845
dataframe,medium,none,1.2132042000303045,0.02848762139345869,1.0911014993325807,0.15311584940639442,95.5966796875,107.57421875,1.1252924170761358,-12.529241707613581,76.95005713382157
dataframe,medium,zstd,1.8074409003020264,0.08911594749508617,1.3758632019744255,0.17622598738412518,95.5966796875,5.0634765625,0.05296707562492977,94.70329243750703,51.65100141958957
dataframe,medium,gzip,3.6568553026882,0.08830118798709528,1.517902297200635,0.1016110395278319,95.5966796875,8.2958984375,0.08678019429773932,91.32198057022607,25.52907478693427
dataframe,large,none,4.103861101611983,1.2295354556029163,4.288878197257873,1.0576605396717382,2300.5771484375,2089.4375,0.9082231827865884,9.177681721341157,547.4496616463254
dataframe,large,zstd,6.595462397672236,0.2570342958921081,4.046743898652494,0.25930525040693403,2300.5771484375,42.4365234375,0.01844603362522397,98.1553966374776,340.6368251472282
dataframe,large,gzip,71.00851229915861,0.8062705240542518,10.755931699532084,0.45207149250203377,2300.5771484375,370.671875,0.16112125396522867,83.88787460347713,31.6392682901993
text,small,none,0.008507599704898894,0.0052200821436036915,0.00590650161029771,0.001139036023685324,0.9765625,0.978515625,1.002,-0.20000000000000018,112.09675460601417
text,small,zstd,0.3096219996223226,0.04416679073489258,0.2670768997631967,0.030869590415561882,0.9765625,0.076171875,0.078,92.2,3.080124531104196
text,small,gzip,0.31060140318004414,0.02546417690385687,0.26394919987069443,0.020450718091260707,0.9765625,0.08203125,0.084,91.60000000000001,3.0704121315686406
text,medium,none,0.015304201224353164,0.0009260261218638293,0.026017999334726483,0.012276104756851005,11.1328125,11.134765625,1.0001754385964912,-0.0175438596491162,710.385798491143
text,medium,zstd,0.27647080132737756,0.021449737088902198,0.25298620021203533,0.017662289266272668,11.1328125,0.076171875,0.006842105263157895,99.31578947368422,39.32381703541096
text,medium,gzip,0.34367249900242314,0.01786178346426339,0.27704059903044254,0.021978286765781483,11.1328125,0.1171875,0.010526315789473684,98.94736842105263,31.634440458835186
text,large,none,0.1002082004561089,0.012271085037111702,0.19552400190150365,0.012859053704360638,111.328125,111.330078125,1.000017543859649,-0.0017543859649027382,1084.929891720102
text,large,zstd,0.337238100473769,0.021519777964048022,0.3550339984940365,0.021439255130451217,111.328125,0.0791015625,0.0007105263157894737,99.92894736842105,322.38015786940673
text,large,gzip,1.0175756018725224,0.07998139905718625,0.4677622011513449,0.022225385852957132,111.328125,0.4091796875,0.003675438596491228,99.63245614035088,106.84107585741067
